zpid,bedrooms,bathrooms,price,year_built,living_area_sqft,latitude,longitude,home_type,lot_size_sqft,property_tax_rate,rent_zestimate,zestimate,home_status,is_rental_property,last_sold_price,city,state,zipcode,description,full_address,distance_to_unc_km,proximity_score,year_built_score,distance_to_grocer_km,grocer_score,distance_to_bus_stop_km,distance_to_bus_km,bus_score
50039791.0,4.0,4.0,1590000,1994.0,3031.0,35.928215,-79.03748,SINGLE_FAMILY,35283.0,0.84,3184.0,1525000.0,RECENTLY_SOLD,False,1590000.0,Chapel Hill,NC,27514,"This architectural masterpiece seamlessly blends mixed materials to create a stunning visual symphony. As you approach, flagstone steps and graceful paths guide you through tiered gardens adorned with copper-bordered, vine-covered landscapes, setting the stage for an artful and tranquil retreat.  Step inside this private oasis, where the boundaries between indoors and outdoors blur thanks to an abundance of windows that flood the space with natural light. The spacious main floor greets you with gleaming hardwood floors throughout the living and gathering areas.  Prepare to be awestruck by the vaulted ceilings and skylights in both the family room and kitchen, enhancing the home's openness and  offering unobstructed views of the paradise that awaits outside.  The heart of this home beats in its contemporary kitchen, a culinary haven featuring sleek quartz countertops, and a generous storage  pantry to keep your space clutter-free. The corner window façade provides a picturesque outlook to your future guest house and  entertaining area, complete with a beautiful, stained deck, amber toned lighting, tumbled concrete walls, and a soffit that creates  perfect shade during sun-soaked hours.    Retreat to the primary suite, a sanctuary of comfort and style. The walk-in closet boasts custom built-ins for impeccable organization, while the primary bath indulges with a double vanity, separate shower, and a jetted tub. For added luxury, an adjacent library with an impressive wall of built-ins could easily transform into a second walk-in closet or private work space for home office.    Ascend to the upper level, where enormous windows frame private views of the lovely yard. Two generously sized bedrooms  bathed in natural light and a second full bath complete this floor. For those seeking additional space, the lower level offers the perfect canvas for an au-pair or in-law suite, featuring a den or  movie room, full bath, and access to a lower-level patio. There is an expansive deck w/ raised patio below, bball patio, stone terraced patio garden, covered front porch and a generously sized detached workshop that could be finished to create a perfect guest retreat or hobby area. This gem is just minutes from Cafe Driade, Hidden Hills Park, and UNC Campus.","115 Meadowbrook Dr #A, Chapel Hill, NC 27514",2.3280411323809895,4.01,4.05,1.105807517793605,4.39,0.695269844188767,0.20310655686508752,4.85
49996590.0,2.0,2.0,254800,1992.0,975.0,35.896057,-79.00915,TOWNHOUSE,,0.72,1494.0,254800.0,OTHER,False,170000.0,Chapel Hill,NC,27517,"Beautiful lower level condo in desirable Finley Forest. Short walk to free Chapel Hill busline with direct route to UNC. Comfy living area has fireplace with gas logs, built-in bookcases. Bright, cheery kitchen is fully equipped with refrigerator, electric range, dishwasher, built-in microwave, disposal and heavy duty washer dryer. Split bedroom plan is perfect for roommates. Owner's suite has full private bath and walk-in closet. Roomy 2nd bedroom also has direct access to full bath. Great location across from Meadowmont. Convenient to UNC, shopping. Old Republic homeowners' warranty provided. Motivated Sellers.","356 Summerwalk Cir #356, Chapel Hill, NC 27517",3.9989900946640136,3.68,3.99,2.010867451233431,4.09,0.9820297741083275,0.286071625423218,4.79
60071350.0,2.0,1.5,313800,1981.0,1294.0,35.93201,-79.03312,CONDO,43560.0,0.84,1812.0,313800.0,OTHER,False,127500.0,Chapel Hill,NC,27514,"This 1294 square foot condo home has 2 bedrooms and 1.5 bathrooms. This home is located at 1515 E Franklin St APT 33, Chapel Hill, NC 27514.","1515 E Franklin St APT 33, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.63,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
50051877.0,5.0,4.5,1234000,1994.0,3516.0,35.957294,-79.021706,SINGLE_FAMILY,25264.0,0.84,4464.0,1234000.0,OTHER,False,,Chapel Hill,NC,27514,"This 3516 square foot single family home has 5 bedrooms and 4.5 bathrooms. This home is located at 101 Silver Glade, Chapel Hill, NC 27514.","101 Silver Glade, Chapel Hill, NC 27514",5.848377816377819,3.42,4.05,2.2948679314711917,4.02,2.6064465134485264,0.46899439410562693,4.68
304157611.0,,,2010200,1986.0,6460.0,35.931545,-79.02781,SINGLE_FAMILY,28923.0,0.84,2330.0,2010200.0,OTHER,False,710000.0,Chapel Hill,NC,27514,"This is a 6460 square foot, single family home. This home is located at 250 S Elliott Rd UNIT 110, Chapel Hill, NC 27514.","250 S Elliott Rd UNIT 110, Chapel Hill, NC 27514",3.1306282461566903,3.83,3.79,0.31982204523454827,4.77,0.16954822774732198,0.10522797574710771,4.92
98216409.0,4.0,3.0,777800,2010.0,2802.0,35.92743,-78.997986,SINGLE_FAMILY,6534.0,0.72,2515.0,777800.0,OTHER,False,412500.0,Durham,NC,27707,"PRICE REDUCED! Great home on Kinsale! Hardwoods throughout downstairs. Large open kitchen with granite counter and tile back splash. Formal dining room. Large master bedroom with huge bathroom including granite and tile. Third floor could be used as a bonus room or a large bedroom! New paint in almost every room. Relax on the screened in porch, or enjoy your coffee on the front porch. Must see!","213 Kinsale Dr, Durham, NC 27707",5.086214600056389,3.51,4.58,2.5935566614479884,3.95,2.669325961361513,0.5668559839960469,4.63
50036629.0,2.0,1.0,564900,1952.0,677.0,35.911247,-79.06506,SINGLE_FAMILY,10454.0,0.84,1878.0,564900.0,OTHER,False,,Chapel Hill,NC,27516,"This 677 square foot single family home has 2 bedrooms and 1.0 bathrooms. This home is located at 520 W Rosemary St, Chapel Hill, NC 27516.","520 W Rosemary St, Chapel Hill, NC 27516",1.3628937151520153,4.29,2.68,3.544738921187382,3.75,0.30860938663986065,0.18078935767892806,4.86
60071113.0,3.0,2.0,205000,1972.0,1212.0,35.924004,-79.06567,CONDO,43560.0,0.84,1692.0,210000.0,SOLD,False,205000.0,Chapel Hill,NC,27516,"BOLINWOOD CONDOMINIUMS - For Sale By Owner. Well-established family community with a pool and laundry facility, ready for move-in immediately. New HVAC system, new dishwasher, LVP flooring throughout. Well cared for unit on top floor with a lovely view. Walkable to volleyball court, basketball court, and Umstead Park with trails and playground.  If interested, you MUST reach out directly to owner to schedule a tour - do not click any ad/link on this page for a realtor to show the property because you will not be able to get in to see it.  If interested, you will need to send an actual message. Messages asking ""is this still available"" will be ignored. REALTORS: Not interested in any realtors soliciting to list this property, so please do not reach out to me with any other intention that to show to your client. Thank you!","500 Umstead Dr #F, Chapel Hill, NC 27516",2.1065728946105877,4.07,3.33,3.599586271452796,3.75,0.936917595711715,0.15256884090292908,4.88
251557501.0,3.0,1.0,1252500,1940.0,7066.0,35.922745,-79.18853,SINGLE_FAMILY,134164.0,0.84,2132.0,1252500.0,OTHER,False,600000.0,Chapel Hill,NC,27516,"This 7066 square foot single family home has 3 bedrooms and 1.0 bathrooms. This home is located at 3501 State Highway 54 W, Chapel Hill, NC 27516.","3501 State Highway 54 W, Chapel Hill, NC 27516",12.57983464011463,2.85,2.29,14.554103564469058,2.74,8.031354161121897,7.969750444132504,3.19
60073925.0,2.0,2.0,256000,1986.0,938.0,35.943165,-79.00911,TOWNHOUSE,43560.0,0.84,1477.0,256000.0,OTHER,False,122000.0,Chapel Hill,NC,27517,"This 938 square foot townhome home has 2 bedrooms and 2.0 bathrooms. This home is located at 104 New Cooper Sq #C, Chapel Hill, NC 27517.","104 New Cooper Sq #C, Chapel Hill, NC 27517",5.22308259117866,3.5,3.79,1.55027607460006,4.23,2.0904254724235325,0.03603952792833048,4.97
50041464.0,3.0,2.0,402100,1996.0,1344.0,35.94547,-79.01783,SINGLE_FAMILY,4791.0,0.84,2102.0,402100.0,OTHER,False,173500.0,Chapel Hill,NC,27514,"This 1344 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 304 McGregor Dr #B, Chapel Hill, NC 27514.","304 McGregor Dr #B, Chapel Hill, NC 27514",4.902831664669157,3.54,4.12,1.135115773048578,4.38,1.608773116683022,0.3108367177109323,4.78
251696004.0,3.0,2.0,249800,1983.0,1112.0,35.96535,-79.046234,CONDO,43560.0,0.84,1442.0,249800.0,OTHER,False,116000.0,Chapel Hill,NC,27514,"This 1112 square foot condo home has 3 bedrooms and 2.0 bathrooms. This home is located at 110 Weatherstone Dr UNIT A, Chapel Hill, NC 27514.","110 Weatherstone Dr UNIT A, Chapel Hill, NC 27514",6.16280950080968,3.38,3.69,3.7395633965196438,3.72,3.703083484268027,0.22362726788575288,4.83
50041505.0,3.0,2.0,392700,1995.0,1381.0,35.946125,-79.01813,TOWNHOUSE,4356.0,0.84,2130.0,392700.0,OTHER,False,195500.0,Chapel Hill,NC,27514,"This 1381 square foot townhome home has 3 bedrooms and 2.0 bathrooms. This home is located at 103 Stewart Ln #A, Chapel Hill, NC 27514.","103 Stewart Ln #A, Chapel Hill, NC 27514",4.945705862349821,3.53,4.08,1.1847662284068006,4.36,1.6456966633636236,0.2612164915079411,4.81
251693822.0,3.0,3.0,1414300,2015.0,2728.0,35.91768,-79.049286,APARTMENT,13503.0,0.84,4750.0,1414300.0,OTHER,False,1350000.0,Chapel Hill,NC,27514,"Are you interested in living just one block from UNC on idyllic North St? Walk everywhere. No noise and very little traffic. The only way to understand how great this property is is to come see it. If you are ready to leave the roommate world behind, this place is for you. Perfect for grad students. Will consider undergrads and young adults.

This great opportunity is available effective Jan 1, 2023. Prefer 18 month lease thru June 30, 2024. But will consider leases of 6-18 months. This is a one bedroom, one bath situation with dedicated parking in the most convenient location possible. Seven years old, so very new construction. Open floor plan with great kitchenette and island. Full bath. Rent is $1400 per month, but the old saying you get what you pay for could never be more true. 

Water and electricity is included in the rent. Cable/internet is the responsibility of the tenant. Almost new stackable washer/dryer included. I am a local and attentive landlord.

This space is best used by one person. Have never had two people living here. Seeking 18 month lease but will consider leases of 6-18 months. Electric and water included. Internet/cable is wired to the garage apartment but must be in tenant's name. No smoking, no pets, no loud music. Dedicated parking space. Landlord lives in primary residence at this address. Prefer UNC grad students. Will consider undergrads and young adults working in the area.","410 North St, Chapel Hill, NC 27514",0.866573241497671,4.49,4.74,2.3647549228687303,4.0,0.7020219752074129,0.09911259027126967,4.92
50033298.0,3.0,1.0,554300,1952.0,1060.0,35.91505,-79.07479,SINGLE_FAMILY,7840.0,0.84,1692.0,554300.0,OTHER,False,295000.0,Carrboro,NC,27510,"Charming brick cottage - remodeled with lots of vintage character! 3 bedrooms and 1 bath. Spacious galley kitchen with cast-iron farm sink, original cabinetry, Marmoleum floor, cool custom countertops, & vintage range. Open plan with large bright, living room. Hardwood floors throughout - just refinished. Freshly painted interior. A ladder-accessed loft is great for yoga, extra sleeping space or play room. Built-in book shelves by local carpenter. French doors to a huge deck overlooking the fenced rear yard. Lindsay street is a quiet, tree lined street in the heart of Carrboro's Mill Village. With great restaurants, nightlife, fresh produce at the renown Carrboro Farmers Market, live music at Weaver St. Market & more - all just 3 blocks away, who wouldn't want to own 306 Lindsay Street?","306 Lindsay St UNIT 31-32, Carrboro, NC 27510",2.304939644671034,4.02,2.68,4.474276606454161,3.6,0.7527205437411157,0.21626138667977318,4.84
60074548.0,3.0,3.0,656300,1992.0,2385.0,35.897263,-79.07805,SINGLE_FAMILY,11324.0,0.84,2373.0,656300.0,OTHER,False,265000.0,Carrboro,NC,27510,"This 2385 square foot single family home has 3 bedrooms and 3.0 bathrooms. This home is located at 300 Orchard Ln #91, Carrboro, NC 27510.","300 Orchard Ln #91, Carrboro, NC 27510",2.890012928353831,3.88,3.99,4.844366242432025,3.55,1.144767930858809,0.19731873688404877,4.85
89690916.0,3.0,3.0,852800,2009.0,2955.0,35.927288,-78.99968,SINGLE_FAMILY,10454.0,0.72,2881.0,852800.0,OTHER,False,436000.0,Durham,NC,27707,"This 2955 square foot single family home has 3 bedrooms and 3.0 bathrooms. This home is located at 115 Kinsale Dr, Durham, NC 27707.","115 Kinsale Dr, Durham, NC 27707",4.939121334015242,3.53,4.54,2.460710545228252,3.98,2.5192946739008053,0.49933684352033575,4.67
50031036.0,1.0,1.0,434100,1924.0,750.0,35.86632,-79.08032,SINGLE_FAMILY,307969.0,0.84,1423.0,434100.0,OTHER,False,,Chapel Hill,NC,27516,"This 750 square foot single family home has 1 bedrooms and 1.0 bathrooms. This home is located at 1605 Smith Level Rd, Chapel Hill, NC 27516.","1605 Smith Level Rd, Chapel Hill, NC 27516",5.553836960390469,3.45,1.76,6.733541394107305,3.32,4.476841526709211,1.4142458420096389,4.27
50041488.0,3.0,2.0,394700,1996.0,1344.0,35.94549,-79.01845,TOWNHOUSE,4791.0,0.84,2109.0,394700.0,OTHER,False,189000.0,Chapel Hill,NC,27514,"This 1344 square foot townhome home has 3 bedrooms and 2.0 bathrooms. This home is located at 300 McGregor Dr #B, Chapel Hill, NC 27514.","300 McGregor Dr #B, Chapel Hill, NC 27514",4.8716519113423224,3.54,4.12,1.109071505694065,4.39,1.5733124092418993,0.2601429687353297,4.81
98197704.0,4.0,4.0,971500,2012.0,3474.0,35.926655,-78.99601,SINGLE_FAMILY,16509.0,0.72,3459.0,971500.0,OTHER,False,652500.0,Durham,NC,27707,"Carolinian Classic with largest backyard in Blenheim Woods, ten foot ceilings, heavy crown, hardwood floors, wainscotting, custom hand finished cabinetry throughout, open floor plan has welcoming foyer, nicely sized dining, gorgeous granite with tile accents in kitchen, walk-in pantry, bar, main level master with trey ceiling, master spa has steam shower, soaking tub, additional beds 2nd floor w/ bonus and a flex space for workout or office, screened porch, outdoor fireplace, fenced with privacy trees","7 Coggins Mine Ct, Durham, NC 27707",5.220212897898426,3.5,4.64,2.7913858178903226,3.9,2.6850511487231703,0.7508578362927005,4.54
49996727.0,3.0,2.5,293000,1989.0,1372.0,35.896763,-79.00849,CONDO,,0.72,1610.0,293000.0,OTHER,False,155000.0,Chapel Hill,NC,27517,"This 1372 square foot condo home has 3 bedrooms and 2.5 bathrooms. This home is located at 487 Summerwalk Cir, Chapel Hill, NC 27517.","487 Summerwalk Cir, Chapel Hill, NC 27517",4.025037592561588,3.67,3.89,2.007142166451989,4.09,0.9051002690452551,0.34762919031368356,4.75
97882001.0,4.0,4.0,881800,2010.0,2819.0,35.926674,-78.996346,SINGLE_FAMILY,10018.0,0.72,2695.0,881800.0,OTHER,False,490500.0,Durham,NC,27707,"This 2819 square foot single family home has 4 bedrooms and 4.0 bathrooms. This home is located at 5 Coggins Mine Ct, Durham, NC 27707.","5 Coggins Mine Ct, Durham, NC 27707",5.192642430769499,3.5,4.58,2.762774197577801,3.91,2.6737944133581917,0.7279908891817055,4.55
50051361.0,5.0,4.0,1487700,1994.0,5252.0,35.953472,-79.03083,SINGLE_FAMILY,33977.0,0.84,5725.0,1487700.0,OTHER,False,800000.0,Chapel Hill,NC,27514,Ungated Chesley - a truly rare home. The large open rooms flow in a way that is warm and comfortable yet still spacious. Perhaps the most livable home available in the area. The exterior spaces are equally wel thought out including a gorgeous patio overlooking the private back yard.,"105 Half Moon Pt, Chapel Hill, NC 27514",5.136966862012162,3.51,4.05,1.9479176436447423,4.11,2.0788311716427352,0.1079284704876148,4.92
50042315.0,3.0,3.0,499000,1990.0,1740.0,35.9402,-79.00812,SINGLE_FAMILY,6316.0,0.84,2863.0,499000.0,OTHER,False,241500.0,Chapel Hill,NC,27517,"Beautiful lake front home! Dramatic living room with fireplace. Main floor bonus with tile floors. Flexible family area with window seat. Gorgeous MBR w/ walk-in closets, skylights & garden tub. Two additional BR up + loft area. Concrete patio overlooking gorgeous lake view. Convenient location great for Duke, UNC & I-40.","101 Albany Pt, Chapel Hill, NC 27517",5.062472257481167,3.52,3.92,1.514996462516579,4.24,2.05094070099671,0.28925698818707124,4.79
60073575.0,3.0,2.0,262500,1983.0,1125.0,35.96535,-79.046234,TOWNHOUSE,43560.0,0.84,1830.0,262500.0,OTHER,False,127000.0,Chapel Hill,NC,27514,"There are many reasons that residents love to call Weatherstone home. The beauty and convenience of this north Chapel Hill location offers a host of nearby amenities including free bus-line access and a myriad of nearby shopping, entertainment and more. This lovely end-unit town home features a spacious interior, a great private outdoor entertaining space, and a nice floor plan with 3 roomy bedrooms and two full baths. The main level offers a flowing layout, with easy access to the living area and kitchen. The kitchen offers bar seating for added convenience, and has ample cabinet storage. Two bedrooms, a full bath and large storage closet grace the second level and the first floor features a master suite with full bath and walk-in closet. Lots of natural light throughout.All major appliances are provided, and washer-dryer hookups are located in a dedicated closet on the main level. The addition of washer & dryer is negotiable based on tenant need. The Weatherstone location is just minutes to downtown Chapel Hill, UNC campus, I-40 and even Carrboro. Newly expanded Weaver-Dairy road offers even more convenience to get to your destination. Please call or email us to schedule a viewing! Dunlap Lilley Properties 919-967-9992.","107 Weatherstone Dr UNIT D, Chapel Hill, NC 27514",6.16280950080968,3.38,3.69,3.7395633965196438,3.72,3.703083484268027,0.22362726788575288,4.83
50052075.0,4.0,3.0,684500,1993.0,2197.0,35.95528,-79.01741,SINGLE_FAMILY,11324.0,0.84,2990.0,684500.0,OTHER,False,380000.0,Chapel Hill,NC,27514,"105 Big Meadows Pl for sale by owner. $395,000. This 2197 sq. ft. 4 bedroom, 2.5 bath, home is located on a cul-de-sac in the highly desirable Springcrest subdivision. It is located within minutes of I-40, UNC, Duke, shopping and parks with city maintained trails in a family friendly neighborhood. The home features hardwoods throughout the first floor. The kitchen flows into a large breakfast area and family room with a fireplace. Screened back porch. The first floor also features a large entry foyer with formal living and dining rooms, half bath and laundry equipped for a dryer. The second floor features carpet and a large master bedroom, 2 walk-in closets. The master bath has jacuzzi tub, shower and separate room for toilet. There are also three bedrooms and second floor bathroom. The unfinished 3rd floor can be used for storage. The property includes separate first and second floor heating and cooling. The house is within walking distance of East Chapel Hill High School and assigned to Phillips Middle School and the highly desirable Rashkis Elementary School. 

Updates:
Partial front porch railing (October 2016) 
Range (December 2015) 
Roof (October 2015) 
Exterior paint (November 2014) 
Partial sidings and boards/trims
Garbage disposal (1/12/2014) 
Screened porch railing 
Screened porch partial screens 
Exterior garage passage door 
Crawl space vapor barriers 
Hardwood floors 


2 Car Attached Garage. LOW HOA! Only $75/year.



Please email xulijiayan@gmail.com ","105 Big Meadows Pl, Chapel Hill, NC 27514",5.834098094858723,3.42,4.02,2.1521868756220472,4.06,2.5169116979693884,0.5292705520479599,4.65
